review,score,game_id,language
"['baldur', 'gate', 'new', 'benchmark', 'rpg', 'it', 'wealth', 'varieti', 'stori', 'unfold', 'insan', 'amount', 'option', 'player', 'approach', 'differ', 'combat', 'explor', 'scenario', 'make', 'must', 'play', 'anyon', 'it', 'stretch', 'say', 'kind', 'game', 'still', 'talk', 'year', 'earn', 'feat']",1.0,1,ENGLISH
"['baldur', 'gate', 'grace', 'spin', 'atop', 'tightrop', 'guid', 'dice', 'roll', 'deliv', 'player', 'driven', 'excel', 'tabletop', 'road', 'trip']",1.0,1,ENGLISH
"['with', 'crunchi', 'tactic', 'rpg', 'combat', 'memor', 'stori', 'complex', 'charact', 'highli', 'polish', 'cinemat', 'present', 'world', 'alway', 'reward', 'explor', 'creativ', 'baldur', 'gate', 'new', 'high', 'water', 'mark', 'crpg']",1.0,1,ENGLISH
"['play', 'baldur', 'gate', 'exercis', 'wonder', 'how', 'could', 'anyon', 'manag', 'make', 'game', 'scope', 'execut', 'qualiti', 'it', 'thrill', 'emot', 'incred', 'wacki', 'time', 'the', 'sens', 'freedom', 'reactiv', 'unlik', 'anyth', 'i', 'play', 'year', 'mayb', 'even', 'ever', 'heighten', 'world', 'feel', 'simultan', 'whimsic', 'horrifi', 'baldur', 'gate', 'game', 'look', 'back', 'year', 'come']",1.0,1,ENGLISH
"['larian', 'perfect', 'formula', 'baldur', 'gate', 'return', 'deliv', 'best', 'crpg', 'around', 'veteran', 'newcom', 'thi', 'certainli', 'feat', 'talk', 'next', 'ten', 'year']",1.0,1,ENGLISH
"['baldur', 'gate', 'pinnacl', 'rpg', 'game', 'put', 'role', 'play', 'back', 'role', 'play', 'game', 'larian', 'studio', 'set', 'new', 'industri', 'standard', 'beyond', 'seen', 'term', 'gameplay', 'replay', 'graphic', 'the', 'endless', 'possibl', 'creat', 'true', 'feel', 'open', 'world', 'lead', 'way', 'give', 'player', 'way', 'explor', 'stori', 'limitless', 'opportun']",1.0,1,ENGLISH
"['simpli', 'put', 'baldur', 'gate', 'masterpiec', 'larian', 'studio', 'done', 'phenomen', 'job', 'bring', 'back', 'ip', 'laid', 'dormant', 'sinc', 'count', 'baldur', 'gate', 'remast', 'i', 'inadvert', 'put', 'game', 'spit', 'face', 'contemporari', 'predatori', 'game', 'design', 'while', 'i', 'think', 'new', 'standard', 'rpg', 'i', 'think', 'stand', 'exampl', 'aspir', 'rpg', 'develop', 'given', 'appropri', 'amount', 'time', 'rpg', 'conform', 'lifeless', 'norm', 'aaa', 'industri', 'fed', 'us', 'mani', 'year', 'larian', 'truli', 'outdon', 'work', 'like', 'stand', 'one', 'greatest', 'achiev', 'game']",1.0,1,ENGLISH
"['baldur', 'gate', 'dream', 'come', 'true', 'old', 'school', 'fan', 'dungeon', 'amp', 'dragon', 'tabletop', 'franchis', 'reinvigor', 'entir', 'sub', 'genr', 'it', 'long', 'bold', 'full', 'explor', 'worth', 'everi', 'second', 'time']",1.0,1,ENGLISH
"['baldur', 'gate', 'roll', 'natur', 'aspect', 'from', 'charact', 'stori', 'gameplay', 'graphic', 'i', 'highli', 'enjoy', 'time', 'larian', 'studio', 'latest', 'titl', 'i', 'still', 'play', 'discov', 'thing', 'despit', 'critic', 'none', 'overshadow', 'incred', 'thing', 'game', 'achiev']",1.0,1,ENGLISH
"['baldur', 'gate', 'masterpiec', 'game', 'like', 'come', 'along', 'often', 'experi', 'captur', 'zeitgeist', 'profoundli', 'provok', 'scurril', 'rumour', 'larian', 'studio', 'would', 'come', 'legal', 'action', 'make', 'game', 'consid', 'good', 'from', 'narr', 'level', 'design', 'combat', 'quest', 'charact', 'creation', 'romanc', 'everyth', 'fine', 'tune', 'provid', 'grip', 'experi', 'provok', 'wonder', 'joy']",1.0,1,ENGLISH
"['baldur', 'gate', 'incred', 'rpg', 'pc', 'ps', 'true', 'dungeon', 'amp', 'dragon', 'experi', 'well', 'sheer', 'possibl', 'tabletop', 'game', 'allow']",1.0,1,ENGLISH
"['larian', 'made', 'truli', 'special', 'game', 'talk', 'year', 'it', 'probabl', 'best', 'game', 'year', 'full', 'contend', 'one', 'best', 'rpg', 'decad']",1.0,1,ENGLISH
"['baldur', 'gate', 'master', 'blend', 'gameplay', 'stori', 'amp', 'music', 'incred', 'player', 'agenc', 'amp', 'emot', 'tension', 'true', 'game', 'masterpiec']",1.0,1,ENGLISH
"['baldur', 'gate', 'masterpiec', 'rpg', 'genr', 'incred', 'journey', 'full', 'epic', 'great', 'charact', 'adventur']",1.0,1,ENGLISH
"['baldur', 'gate', 'incred', 'game', 'full', 'player', 'driven', 'choic', 'express', 'combat', 'appeal', 'creativ', 'it', 'deep', 'flexibl', 'immers', 'titl', 'capabl', 'tell', 'grip', 'stori', 'invit', 'replay', 'larian', 'studio', 'brought', 'life', 'propos', 'everyon', 'even', 'respons', 'origin', 'two', 'instal', 'certainli', 'enjoy']",1.0,1,ENGLISH
"['baldur', 'gate', 'stagger', 'crpg', 'level', 'player', 'freedom', 'make', 'possibl', 'feel', 'endless']",1.0,1,ENGLISH
"['absolut', 'highli', 'recommend', 'if', 'fan', 'origin', 'jump', 'without', 'fear', 'disappoint', 'if', 'new', 'crpg', 'grab', 'copi', 'start', 'layer', 'explor', 'pace', 'learn', 'go', 'easi', 'start', 'tricki', 'master', 'least', 'manag']",1.0,1,ENGLISH
['nan'],1.0,1,Unknown
"['baldur', 'gate', 'leav', 'mani', 'idea', 'memori', 'that', 'sure', 'soul', 'roleplay', 'issu', 'p']",1.0,1,ENGLISH
"['baldur', 'gate', 'fantast', 'fantasi', 'rpg', 'sure', 'take', 'hundr', 'hour', 'time', 'explor', 'world', 'delv', 'deep', 'plot', 'enjoy', 'countless', 'side', 'activ', 'it', 'look', 'fantast', 'play', 'fantast', 'round', 'fantast']",1.0,1,ENGLISH
"['the', 'scope', 'baldur', 'gate', 'scandal', 'larg', 'larian', 'studio', 'manag', 'make', 'good', 'everi', 'detail', 'it', 'great', 'adventur', 'avid', 'role', 'player', 'revel', 'one', 'ever', 'regret', 'embark']",1.0,1,ENGLISH
"['baldur', 'gate', 'manag', 'pull', 'spontan', 'unpredict', 'natur', 'long', 'stretch', 'dungeon', 'dragon', 'tabletop', 'game', 'the', 'stori', 'intrigu', 'beauti', 'woven', 'side', 'quest', 'never', 'feel', 'like', 'forc', 'set', 'moral', 'direct', 'you', 'law', 'good', 'chaotic', 'evil', 'wish', 'scene', 'scene', 'game', 'differ', 'experi', 'everi', 'player', 'charact', 'voic', 'act', 'motion', 'captur', 'spellbind', 'soundtrack', 'make', 'game', 'world', 'feel', 'aliv', 'storytel', 'compel', 'the', 'limit', 'experi', 'imagin', 'creativ', 'sheer', 'volum', 'possibl', 'outcom', 'lead', 'bug', 'occasion', 'immers', 'break', 'moment', 'larian', 'ultim', 'achiev', 'ambit', 'gener', 'defin', 'rpg']",1.0,1,ENGLISH
"['bg', 'highwat', 'mark', 'choic', 'driven', 'rpg', 'new', 'standard', 'basic', 'everi', 'major', 'rpg', 'compar', 'i', 'feel', 'bad', 'starfield', 'point', 'game', 'develop', 'gener', 'larian', 'studio', 'set', 'bar', 'incred', 'high', 'still', 'i', 'hope', 'publish', 'see', 'exampl', 'let', 'develop', 'time', 'creativ', 'freedom', 'make', 'incred', 'game', 'without', 'bloat', 'live', 'servic', 'microtransact', 'bullshit', 'also', 'play', 'game', 'four', 'player', 'onlin', 'co', 'op', 'even', 'split', 'screen', 'local', 'singl', 'pc', 'day', 'age', 'may', 'one', 'impress', 'featur', 'bg', 'if', 'love', 'rpg', 'owe', 'play', 'game']",1.0,1,ENGLISH
"['in', 'case', 'tell', 'i', 'f', 'cking', 'love', 'game', 'baldur', 'gate', 'truli', 'exemplari', 'one', 'videogam', 'histori', 'wholli', 'deserv', 'univers', 'acclaim', 'heap', 'freeli', 'upon', 'releas', 'certain', 'market', 'budget', 'the', 'choic', 'offer', 'player', 'term', 'craft', 'adventur', 'influenc', 'stori', 'incred', 'job', 'translat', 'dungeon', 'amp', 'dragon', 'form', 'interact', 'softwar', 'surpass', 'loftiest', 'expect', 'the', 'script', 'incred', 'gameplay', 'beneath', 'downright', 'luxuri', 'there', 'anoth', 'like', 'long', 'long', 'time']",1.0,1,ENGLISH
"['near', 'end', 'baldur', 'gate', 'charact', 'say', 'too', 'much', 'freedom', 'frighten', 'it', 'power', 'line', 'within', 'context', 'stori', 'also', 'speak', 'baldur', 'gate', 'deeper', 'level', 'the', 'freedom', 'offer', 'unpreced', 'take', 'littl', 'realli', 'see', 'scope', 'mean', 'game', 'at', 'time', 'sheer', 'number', 'choic', 'consequ', 'overwhelm', 'but', 'long', 'becom', 'appar', 'baldur', 'gate', 'allow', 'player', 'author', 'destini', 'way', 'game', 'it', 'freedom', 'reactiv', 'pair', 'excel', 'present', 'fantast', 'charact', 'realli', 'set', 'baldur', 'gate', 'apart', 'hour', 'i', 'still', 'come', 'back', 'too', 'much', 'freedom', 'frighten', 'larian', 'trust', 'player', 'make', 'better', 'wors']",1.0,1,ENGLISH
"['it', 'game', 'year', 'contend', 'easili']",1.0,1,ENGLISH
"['larian', 'studio', 'tap', 'weav', 'conjur', 'near', 'imposs', 'miracl', 'bring', 'creativ', 'dungeon', 'amp', 'dragon', 'life', 'baldur', 'gate', 'player', 'given', 'real', 'agenc', 'pursu', 'narr', 'way', 'suit', 'dive', 'combat', 'experi', 'dizzi', 'number', 'option', 'baldur', 'gate', 'truli', 'phenomen', 'game', 'manag', 'sweep', 'imagin', 'dream', 'player', 'develop', 'alik', 'baldur', 'gate', 'may', 'go', 'one', 'greatest', 'game', 'time']",1.0,1,ENGLISH
"['baldur', 'gate', 'iii', 'titl', 'mani', 'would', 'thought', 'possibl', 'year', 'ago', 'the', 'game', 'serv', 'larian', 'studio', 'alreadi', 'strong', 'reput', 'studio', 'deserv', 'massiv', 'credit', 'refus', 'panic', 'take', 'time', 'get', 'thing', 'right', 'continu', 'offer', 'improv', 'even', 'launch', 'impress', 'rate', 'hope', 'abl', 'reap', 'richli', 'deserv', 'reward']",1.0,1,ENGLISH
"['larian', 'studio', 'creator', 'latest', 'instal', 'gone', 'great', 'length', 'make', 'sure', 'disgrac', 'franchis', 'build', 'block', 'the', 'love', 'care', 'evid', 'baldur', 'gate', 'though', 'needless', 'pretend', 'brick', 'crumbl', 'monument', 'it', 'far', 'perfect', 'titl', 'whole', 'baldur', 'gate', 'brilliant', 'comput', 'rpg', 'undoubtedli', 'overlook', 'issu']",1.0,1,ENGLISH
"['baldur', 'gate', 'incred', 'proof', 'still', 'possibl', 'amaz', 'video', 'game', 'it', 'deep', 'flexibl', 'engag', 'importantli', 'abl', 'tell', 'immers', 'stori', 'dictat', 'player', 'smallest', 'choic', 'pioneer', 'like', 'richard', 'garriott', 'robert', 'woodhead', 'final', 'breath', 'sigh', 'relief', 'enjoy', 'well', 'deserv', 'retir', 'legaci', 'safe', 'hand', 'larian', 'studio']",0.99,1,ENGLISH
"['if', 'rpg', 'fan', 'get', 'baldur', 'gate', 'now', 'it', 'one', 'titl', 'feel', 'like', 'centuri', 'experi', 'it', 'system', 'deep', 'reward', 'thrill', 'master', 'it', 'narr', 'bold', 'excit', 'time', 'devastatingli', 'heartbreak', 'though', 'bg', 'credit', 'write', 'never', 'get', 'point', 'overli', 'complic', 'full', 'even', 'consid', 'rpg', 'fan', 'must', 'play', 'baldur', 'gate', 'good', 'it', 'rare', 'achiev', 'sit', 'discuss', 'greatest', 'game', 'ever', 'made', 'rest', 'time', 'bravo', 'larian', 'studio', 'craft', 'genuin', 'work', 'art']",0.99,1,ENGLISH
"['thi', 'masterpiec', 'go', 'chang', 'rpg', 'forev', 'new', 'flawless', 'experi', 'show', 'role', 'play', 'video', 'game']",0.98,1,ENGLISH
"['it', 'basic', 'game', 'recal', 'real', 'joy', 'rpg', 'peopl', 'forgot', 'in', 'baldur', 'gate', 'pretti', 'much', 'everyth', 'much', 'howev', 'like', 'at', 'end', 'game', 'thing', 'left', 'simpli', 'gratitud', 'larian', 'studio', 'make', 'except', 'journey']",0.98,1,ENGLISH
"['larian', 'studio', 'magnum', 'opu', 'a', 'pinnacl', 'rpg', 'design', 'merg', 'depth', 'uniqu', 'write', 'best', 'crpg', 'product', 'qualiti', 'audio', 'visual', 'present', 'aaa', 'game', 'it', 'new', 'high', 'video', 'game', 'industri']",0.98,1,ENGLISH
"['recent', 'crpg', 'releas', 'revit', 'genr', 'proven', 'great', 'singl', 'player', 'game', 'gather', 'huge', 'passion', 'playerbas', 'microtransact', 'live', 'servic', 'element', 'need', 'if', 'enjoy', 'narr', 'driven', 'rpg', 'featur', 'deep', 'roleplay', 'system', 'cast', 'great', 'charact', 'owe', 'give', 'baldur', 'gate', 'chanc', 'i', 'felt', 'rush', 'emot', 'sinc', 'dragon', 'age', 'origin']",0.97,1,ENGLISH
"['baldur', 'gate', 'unrival', 'rpg', 'swallow', 'life', 'whole']",0.97,1,ENGLISH
"['follow', 'long', 'develop', 'earli', 'access', 'phase', 'develop', 'larian', 'studio', 'baldur', 'gate', 'offer', 'engag', 'stori', 'immers', 'gameplay', 'set', 'world', 'forgotten', 'realm', 'decid', 'fate', 'magic', 'world']",0.97,1,ENGLISH
"['baldur', 'gate', 'iii', 'amaz', 'game', 'while', 'length', 'intimid', 'lore', 'vast', 'make', 'compel', 'game', 'could', 'easili', 'becom', 'one', 'biggest', 'time', 'sink', 'gamer', 'sinc', 'like', 'elder', 'scroll', 'v', 'skyrim', 'elden', 'ring', 'releas', 'if', 'fan', 'larian', 'studio', 'previou', 'work', 'dnd', 'strategi', 'rpg', 'bg', 'almost', 'certainli', 'game', 'come', 'highli', 'recommend']",0.97,1,ENGLISH
"['baldur', 'gate', 'outstand', 'role', 'play', 'game', 'term', 'gameplay', 'technic', 'aspect', 'still', 'area', 'polish', 'via', 'patch', 'one', 'moreov', 'destin', 'becom', 'one', 'benchmark', 'genr', 'take', 'idea', 'elect', 'system', 'reactiv', 'world', 'level', 'other', 'even', 'dream']",0.96,1,ENGLISH
"['it', 'difficult', 'imagin', 'much', 'effort', 'passion', 'larian', 'studio', 'put', 'baldur', 'gate', 'creat', 'groundbreak', 'masterpiec', 'as', 'first', 'sequel', 'two', 'decad', 'success', 'continu', 'legendari', 'stori', 'baldur', 'gate', 'with', 'except', 'freedom', 'intric', 'combat', 'mechan', 'open', 'possibl', 'peopl', 'enjoy', 'uniqu', 'appeal', 'dnd', 'it', 'overshadow', 'game', 'i', 'play', 'year', 'give', 'us', 'crpg', 'experi', 'like']",0.96,1,ENGLISH
"['baldur', 'gate', 'best', 'dnd', 'rpg', 'ever', 'seen', 'screen', 'triumph', 'rpg', 'design', 'sure', 'set', 'new', 'standard', 'genr', 'whole']",0.96,1,ENGLISH
"['baldur', 'gate', 'iii', 'entir', 'without', 'flaw', 'tend', 'becom', 'notic', 'game', 'last', 'act', 'especi', 'come', 'optim', 'none', 'chang', 'fact', 'deal', 'crpg', 'masterpiec', 'larian', 'crown', 'achiev', 'alreadi', 'long', 'quit', 'success', 'career', 'weather', 'return', 'fan', 'new', 'one', 'almost', 'reason', 'give', 'one', 'go', 'passion', 'comput', 'role', 'play', 'game']",0.96,1,ENGLISH
"['with', 'engag', 'stori', 'charm', 'charact', 'extrem', 'dynam', 'world', 'constantli', 'react', 'adapt', 'player', 'action', 'choic', 'solid', 'tactic', 'combat', 'system', 'baldur', 'gate', 'among', 'best', 'crpg', 'ever', 'releas', 'a', 'wonki', 'interfac', 'lack', 'qualiti', 'life', 'featur', 'larian', 'studio', 'trademark', 'save', 'scum', 'design', 'impact', 'experi', 'minor', 'issu', 'away', 'much', 'whole', 'experi', 'after', 'year', 'develop', 'baldur', 'gate', 'definit', 'exceed', 'expect', 'best', 'possibl', 'way']",0.95,1,ENGLISH
"['i', 'help', 'compar', 'great', 'session', 'dungeon', 'dragon', 'friend', 'someth', 'done', 'correctli', 'stay', 'long', 'finish', 'play', 'session', 'the', 'team', 'larian', 'studio', 'commend', 'baldur', 'gate', 'noth', 'short', 'masterpiec', 'come', 'rpg']",0.95,1,ENGLISH
"['baldur', 'gate', 'break', 'recent', 'dirth', 'huge', 'narr', 'rpg', 'deliv', 'someth', 'incred', 'it', 'outstand', 'achiev', 'stand', 'test', 'time', 'even', 'move', 'next', 'gener', 'game', 'it', 'masterpiec', 'design', 'implement', 'pervas', 'perform', 'issu', 'gameplay', 'bug', 'sometim', 'drag', 'experi', 'still', 'narr', 'graphic', 'design', 'voic', 'perform', 'tactic', 'gameplay', 'lot', 'bring', 'experi', 'back', 'amaz']",0.95,1,ENGLISH
"['a', 'mind', 'blow', 'game', 'consecr', 'larian', 'studio', 'one', 'great', 'rpg', 'genr', 'probabl', 'impact', 'today', 'predecessor', 'age', 'it', 'superb', 'brilliant', 'game', 'wholli', 'recommend', 'anyon', 'love', 'genr', 'deep', 'video', 'game', 'gener']",0.95,1,ENGLISH
"['baldur', 'gate', 'best', 'rpg', 'year', 'the', 'game', 'made', 'everyon', 'steep', 'learn', 'curv', 'especi', 'non', 'd', 'amp', 'd', 'player', 'but', 'will', 'dive', 'find', 'game', 'offer', 'freedom', 'choic', 'ever', 'seen', 'peer']",0.95,1,ENGLISH
"['baldur', 'gate', 'deserv', 'titl', 'game', 'year', 'plain', 'simpl', 'have', 'sunk', 'around', 'hour', 'game', 'sinc', 'launch', 'citi', 'baldur', 'gate', 'still', 'distant', 'sight', 'challeng', 'tear', 'away', 'captiv', 'narr', 'i', 'woven', 'both', 'impress', 'earli', 'access', 'phase', 'time', 'full', 'releas', 'remain', 'consist', 'game', 'masterpiec']",0.95,1,ENGLISH
"['larian', 'built', 'one', 'intric', 'virtual', 'world', 'i', 'ever', 'seen', 'despit', 'hiccup', 'baldur', 'gate', 'remain', 'finest', 'exampl', 'genr', 'avail', 'today']",0.95,1,ENGLISH
"['what', 'say', 'bow', 'humbl', 'front', 'much', 'talent', 'larian', 'studio', 'prove', 'expertis', 'field', 'role', 'play', 'game', 'even', 'manag', 'sublim', 'rich', 'complex', 'univers', 'dungeon', 'amp', 'dragon', 'baldur', 'gate', 'quit', 'simpli', 'best', 'd', 'amp', 'd', 'video', 'game', 'adapt', 'ever', 'made', 'thi', 'adventur', 'hero', 'shine', 'generos', 'masteri', 'code', 'genr', 'constant', 'desir', 'surpass', 'oneself', 'bg', 'boast', 'ultim', 'video', 'game', 'experi', 'role', 'player', 'admittedli', 'rpg', 'requir', 'good', 'pc', 'play', 'optim', 'condit', 'prove', 'bit', 'tough', 'learn', 'especi', 'uniniti', 'but', 'play', 'baldur', 'gate', 'iii', 'creat', 'stori', 'stori', 'belong', 'just', 'pleasur', 'total']",0.95,1,ENGLISH
"['baldur', 'gate', 'unforgett', 'one', 'best', 'experi', 'i', 'game', 'i', 'may', 'finish', 'lengthi', 'first', 'playthrough', 'i', 'alreadi', 'eager', 'delv', 'push', 'boundari', 'possibl', 'except', 'world', 'larian', 'creat']",0.95,1,ENGLISH
"['ultim', 'baldur', 'gate', 'uncertain', 'term', 'shine', 'jewel', 'design', 'program', 'deep', 'layer', 'sumptuou', 'consid', 'new', 'golden', 'standard', 'genr', 'benchmark', 'prodigi', 'magnitud', 'real', 'nightmar', 'anyon', 'want', 'embark', 'futur', 'develop', 'titl', 'belong', 'categori', 'where', 'mani', 'would', 'crash', 'ground', 'replic', 'myth', 'icaru', 'sun', 'larian', 'studio', 'triumph', 'bring', 'sequel', 'pc', 'mani', 'way', 'even', 'surpass', 'illustri', 'predecessor', 'in', 'short', 'throne', 'best', 'rpg', 'gener', 'claim']",0.95,1,ENGLISH
"['faer', 'n', 'uniqu', 'world', 'the', 'stori', 'baldur', 'gate', 'outstand', 'coupl', 'gameplay', 'know', 'effect', 'mix', 'turn', 'base', 'system', 'explor', 'real', 'time', 'a', 'ten', 'music', 'manag', 'transport', 'us', 'fantasi', 'environ', 'loom', 'danger', 'the', 'build', 'relationship', 'enemi', 'danger', 'find', 'faer', 'n', 'make', 'larian', 'adventur', 'almost', 'complet', 'a', 'game', 'go', 'histori', 'remain', 'heart', 'million', 'player', 'forev', 'highli', 'recommend']",0.95,1,ENGLISH
"['i', 'could', 'easili', 'keep', 'talk', 'game', 'romanc', 'scene', 'honestli', 'lot', 'heart', 'put', 'variou', 'small', 'encount', 'i', 'roam', 'around', 'map', 'baldur', 'gate', 'may', 'one', 'one', 'recreat', 'system', 'mani', 'us', 'know', 'hold', 'back', 'form', 'instead', 'spirit', 'dungeon', 'amp', 'dragon', 'insid', 'fiber', 'baldur', 'gate', 'sometim', 'silli', 'outlandish', 'howev', 'lot', 'love', 'mani', 'word', 'could', 'realli', 'convey', 'much', 'i', 'love', 'game', 'glad', 'battl', 'system', 'may', 'i', 'expect', 'i', 'adjust', 'gave', 'almost', 'everyth', 'els', 'i', 'could', 'want', 'game']",0.95,1,ENGLISH
"['baldur', 'gate', 'except', 'well', 'written', 'game', 'breathtak', 'visual', 'charm', 'npc', 'the', 'game', 'combat', 'creativ', 'allow', 'sort', 'maneuv', 'think', 'larian', 'studio', 'crpg', 'show', 'genr', 'access', 'bring', 'best', 'dungeon', 'amp', 'dragon', 'univers', 'peculiar', 'be', 'unit', 'greater', 'good']",0.95,1,ENGLISH
"['we', 'prais', 'larian', 'lot', 'divin', 'origin', 'sin', 'baldur', 'gate', 'without', 'doubt', 'masterpiec', 'it', 'experi', 'deserv', 'name', 'everi', 'sens', 'trilog', 'baldur', 'gate', 'saga', 'spectacular', 'way', 'if', 'make', 'shortcom', 'enhanc', 'edit', 'easili', 'call', 'one', 'best', 'game']",0.95,1,ENGLISH
"['fan', 'crpg', 'hope', 'better', 'sequel', 'one', 'rever', 'franchis', 'histori', 'genr', 'larian', 'studio', 'proud', 'set', 'new', 'standard', 'creat', 'highli', 'ambiti', 'reactiv', 'world', 'fill', 'brim', 'qualiti', 'content', 'accompani', 'deep', 'combat', 'system', 'excel', 'write']",0.95,1,ENGLISH
"['there', 'good', 'game', 'great', 'game', 'game', 'chang', 'game', 'entir', 'baldur', 'gate', 'iii', 'rare', 'case', 'chart', 'rout', 'build', 'best', 'came', 'break', 'new', 'ground', 'with', 'respons', 'game', 'specif', 'creat', 'charact', 'could', 'explor', 'virtual', 'forev', 'endless', 'new', 'stuff', 'discov', 'tuck', 'million', 'littl', 'corner', 'the', 'world', 'intric', 'wonder', 'enough', 'want', 'live', 'charact', 'intrigu', 'cherish', 'everi', 'convers', 'want', 'save', 'good', 'luck', 'it', 'explos', 'imagin', 'power', 'unthink', 'larian', 'abl', 'fit', 'one', 'game', 'so', 'gather', 'parti', 'ventur', 'forth']",0.95,1,ENGLISH
"['an', 'incred', 'detail', 'larg', 'game', 'baldur', 'gate', 'joy', 'rpg', 'fan', 'fan', 'pen', 'paper', 'game', 'well']",0.95,1,ENGLISH
"['baldur', 'gate', 'epic', 'game', 'much', 'individu', 'element', 'rather', 'sum', 'part', 'the', 'result', 'certainli', 'fan', 'wait', 'far', 'mani', 'year', 'great', 'job', 'larian']",0.93,1,ENGLISH
"['baldur', 'gate', 'great', 'adventur', 'fun', 'i', 'ador', 'game', 'despit', 'potenti', 'pitfal', 'it', 'freedom', 'possibl', 'realli', 'stand', 'i', 'think', 'game', 'could', 'rival', 'rpg', 'would', 'fallout', 'new', 'vega']",0.9,1,ENGLISH
"['baldur', 'gate', 'world', 'beauti', 'layer', 'complex', 'challeng', 'attack', 'want', 'the', 'stori', 'compel', 'give', 'decis', 'weight', 'rare', 'seen', 'game', 'scope', 'it', 'marvel', 'easili', 'one', 'best', 'rpg', 'ever', 'made']",0.9,1,ENGLISH
"['a', 'brilliant', 'impress', 'journey', 'adapt', 'everi', 'move']",0.9,1,ENGLISH
"['an', 'excel', 'follow', 'decad', 'old', 'predecessor', 'baldur', 'gate', 'iii', 'set', 'new', 'gold', 'standard', 'rpg', 'modern', 'age', 'though', 'fair', 'share', 'buggi', 'problem', 'vibrant', 'world', 'intrigu', 'storytel', 'captiv', 'gameplay', 'make', 'shortcom']",0.9,1,ENGLISH
"['an', 'incred', 'achiev', 'role', 'play', 'game', 'design', 'term', 'level', 'freedom', 'interact', 'although', 'even', 'ignor', 'bug', 'quit', 'consist', 'might', 'hope']",0.9,1,ENGLISH
"['it', 'heart', 'style', 'multi', 'year', 'effort', 'studio', 'obvious', 'love', 'sourc', 'materi', 'the', 'mind', 'blow', 'size', 'game', 'everyth', 'contain', 'within', 'testament', 'larian', 'studio', 'dedic', 'craft', 'commit', 'bring', 'someth', 'incred', 'game', 'public']",0.9,1,ENGLISH
"['baldur', 'gate', 'iii', 'everyth', 'rpg', 'adventur', 'it', 'appropri', 'epic', 'also', 'spend', 'time', 'small', 'moment', 'it', 'allow', 'feel', 'power', 'also', 'reward', 'clever', 'avoid', 'troubl', 'it', 'offer', 'class', 'fantasi', 'everyth', 'stalwart', 'paladin', 'hellish', 'abomin', 'fast', 'talk', 'trickster', 'rage', 'fill', 'barbarian', 'it', 'quirk', 'flaw', 'usual', 'add', 'welcom', 'textur', 'game', 'perhap', 'importantli', 'captur', 'feel', 'sit', 'play', 'd', 'amp', 'd', 'adventur', 'friend']",0.9,1,ENGLISH
"['far', 'simpl', 'sequel', 'cult', 'licens', 'baldur', 'gate', 'new', 'monument', 'role', 'play', 'it', 'never', 'ceas', 'impress', 'term', 'high', 'qualiti', 'product', 'incred', 'rich', 'everi', 'level', 'but', 'perhap', 'astonish', 'thing', 'sheer', 'rang', 'possibl', 'offer', 'almost', 'unheard', 'game', 'scale', 'complex', 'it', 'great', 'adventur', 'progress', 'way', 'without', 'feel', 'restrict', 'the', 'game', 'almost', 'everyth', 'take', 'becom', 'new', 'absolut', 'refer', 'genr', 'apart', 'finish', 'interfac', 'problem', 'critic', 'level', 'may', 'prove', 'much', 'chunk', 'mani', 'player', 'you', 'need', 'hundr', 'hour', 'ahead', 'realli', 'appreci', 'fulli']",0.9,1,ENGLISH
"['if', 'fan', 'deep', 'storytel', 'strateg', 'combat', 'world', 'respond', 'everi', 'action', 'baldur', 'gate', 'adventur', 'want', 'miss', 'the', 'path', 'ahead', 'treacher', 'fill', 'uncertainti', 'make', 'journey', 'truli', 'unforgett']",0.9,1,ENGLISH
"['baldur', 'gate', 'may', 'welcom', 'game', 'well', 'vers', 'crpg', 'genr', 'get', 'past', 'initi', 'hurdl', 'find', 'one', 'profound', 'engross', 'releas', 'genr', 'seen', 'last', 'decad', 'it', 'allow', 'much', 'freedom', 'mani', 'option', 'rather', 'overwhelm', 'i', 'way', 'thi', 'sort', 'game', 'i', 'know', 'i', 'replay', 'see', 'path', 'option', 'year', 'come']",0.9,1,ENGLISH
"['the', 'rpg', 'legend', 'return', 'took', 'everyon', 'breath', 'away', 'you', 'forgiv', 'minor', 'flaw', 'offer', 'epic', 'experi', 'well', 'known', 'fantasi', 'univers', 'although', 'basic', 'principl', 'game', 'mostli', 'well', 'known', 'way', 'charact', 'stori', 'form', 'remark', 'option', 'chang', 'dramat', 'make', 'game', 'uniqu']",0.9,1,ENGLISH
"['baldur', 'gate', 'beacon', 'untap', 'potenti', 'crpg', 'genr', 'while', 'may', 'bit', 'much', 'newcom', 'grip', 'experi', 'one', 'even', 'inkl', 'interest', 'genr', 'miss']",0.9,1,ENGLISH
"['baldur', 'gate', 'outstand', 'complet', 'rpg', 'all', 'element', 'work', 'brilliantli', 'mesh', 'togeth', 'creat', 'someth', 'uniqu', 'call', 'game', 'continu', 'seri', 'may', 'bit', 'controversi', 'chang', 'fact', 'game', 'close', 'masterpiec', 'get', 'mani', 'thing', 'execut', 'much', 'better', 'first', 'two', 'instal', 'final', 'feel', 'real', 'impact', 'world', 'event', 'it', 'like', 'take', 'part', 'best', 'session', 'tabletop', 'rpg']",0.9,1,ENGLISH
